"Site","Month","Year","Region","season","out","hours","total","Prop"
"butler","August",2018,"butler","summer",662,165.5,2973,0.222670702993609
"butler","December",2018,"butler","winter",459,114.75,2975,0.154285714285714
"butler","February",2019,"butler","winter",46,11.5,346,0.132947976878613
"butler","January",2019,"butler","winter",544,136,2942,0.184908225696805
"butler","July",2018,"butler","summer",216,54,2750,0.0785454545454545
"butler","November",2018,"butler","fall",247,61.75,2874,0.0859429366736256
"butler","October",2018,"butler","fall",306,76.5,2973,0.1029263370333
"butler","September",2018,"butler","fall",319,79.75,2880,0.110763888888889
"butler3","August",2019,"butler","summer",728,182,2976,0.244623655913978
"butler3","December",2019,"butler","winter",667,166.75,2972,0.22442799461642
"butler3","February",2020,"butler","winter",793,198.25,2784,0.284841954022989
"butler3","January",2020,"butler","winter",808,202,2976,0.271505376344086
"butler3","July",2019,"butler","summer",780,195,2976,0.262096774193548
"butler3","June",2019,"butler","summer",748,187,2515,0.29741550695825
"butler3","March",2020,"butler","spring",903,225.75,2976,0.303427419354839
"butler3","May",2019,"butler","spring",426,106.5,1388,0.306916426512968
"butler3","November",2019,"butler","fall",299,74.75,2880,0.103819444444444
"butler3","October",2019,"butler","fall",384,96,2976,0.129032258064516
"butler3","September",2019,"butler","fall",307,76.75,2797,0.109760457633178
"guana1","August",2018,"guana","summer",919,229.75,2976,0.30880376344086
"guana1","December",2018,"guana","winter",759,189.75,2976,0.255040322580645
"guana1","February",2019,"guana","winter",655,163.75,2688,0.243675595238095
"guana1","January",2019,"guana","winter",888,222,2976,0.298387096774194
"guana1","July",2018,"guana","summer",745,186.25,2551,0.292042336338691
"guana1","March",2019,"guana","spring",8,2,48,0.166666666666667
"guana1","November",2018,"guana","fall",520,130,2877,0.180743830378867
"guana1","October",2018,"guana","fall",626,156.5,2976,0.210349462365591
"guana1","September",2018,"guana","fall",624,156,2880,0.216666666666667
"guana2","August",2018,"guana","summer",815,203.75,2976,0.27385752688172
"guana2","December",2018,"guana","winter",630,157.5,2975,0.211764705882353
"guana2","January",2019,"guana","winter",746,186.5,2932,0.254433833560709
"guana2","July",2018,"guana","summer",375,93.75,1313,0.285605483625286
"guana2","November",2018,"guana","fall",412,103,2880,0.143055555555556
"guana2","October",2018,"guana","fall",590,147.5,2976,0.198252688172043
"guana2","September",2018,"guana","fall",508,127,2880,0.176388888888889
"guana3","April",2020,"guana","spring",34,8.5,250,0.136
"guana3","August",2019,"guana","summer",776,194,2976,0.260752688172043
"guana3","December",2019,"guana","winter",875,218.75,2976,0.294018817204301
"guana3","February",2020,"guana","winter",899,224.75,2784,0.322916666666667
"guana3","January",2020,"guana","winter",978,244.5,2976,0.328629032258065
"guana3","July",2019,"guana","summer",909,227.25,2976,0.305443548387097
"guana3","June",2019,"guana","summer",1009,252.25,2880,0.350347222222222
"guana3","March",2020,"guana","spring",1053,263.25,2967,0.354903943377149
"guana3","May",2019,"guana","spring",729,182.25,2075,0.351325301204819
"guana3","November",2019,"guana","fall",392,98,2875,0.136347826086957
"guana3","October",2019,"guana","fall",494,123.5,2976,0.165994623655914
"guana3","September",2019,"guana","fall",333,83.25,2880,0.115625
"matanzas1","August",2018,"matanzas","summer",2220,555,8925,0.248739495798319
"matanzas1","December",2018,"matanzas","winter",745,186.25,4238,0.17579046720151
"matanzas1","February",2019,"matanzas","winter",175,43.75,1036,0.168918918918919
"matanzas1","January",2019,"matanzas","winter",1725,431.25,8339,0.206859335651757
"matanzas1","July",2018,"matanzas","summer",978,244.5,3970,0.246347607052897
"matanzas1","November",2018,"matanzas","fall",847,211.75,8624,0.0982142857142857
"matanzas1","October",2018,"matanzas","fall",1023,255.75,8924,0.114634692962797
"matanzas1","September",2018,"matanzas","fall",1094,273.5,8638,0.126649687427645
"matanzas2","August",2018,"matanzas","summer",1195,298.75,2976,0.401545698924731
"matanzas2","December",2018,"matanzas","winter",1034,258.5,2973,0.347796838210562
"matanzas2","February",2019,"matanzas","winter",115,28.75,346,0.332369942196532
"matanzas2","January",2019,"matanzas","winter",1111,277.75,2949,0.376737877246524
"matanzas2","July",2018,"matanzas","summer",574,143.5,1397,0.410880458124553
"matanzas2","November",2018,"matanzas","fall",709,177.25,2877,0.246437261035801
"matanzas2","October",2018,"matanzas","fall",863,215.75,2975,0.290084033613445
"matanzas2","September",2018,"matanzas","fall",866,216.5,2880,0.300694444444444
"matanzas3","April",2020,"matanzas","spring",17,4.25,136,0.125
"matanzas3","August",2019,"matanzas","summer",884,221,2848,0.310393258426966
"matanzas3","December",2019,"matanzas","winter",898,224.5,2972,0.302153432032301
"matanzas3","February",2020,"matanzas","winter",1065,266.25,2784,0.382543103448276
"matanzas3","January",2020,"matanzas","winter",1054,263.5,2976,0.354166666666667
"matanzas3","July",2019,"matanzas","summer",990,247.5,2976,0.332661290322581
"matanzas3","June",2019,"matanzas","summer",1079,269.75,2880,0.374652777777778
"matanzas3","March",2020,"matanzas","spring",1176,294,2976,0.395161290322581
"matanzas3","May",2019,"matanzas","spring",605,151.25,1671,0.362058647516457
"matanzas3","November",2019,"matanzas","fall",393,98.25,2880,0.136458333333333
"matanzas3","October",2019,"matanzas","fall",501,125.25,2976,0.168346774193548
"matanzas3","September",2019,"matanzas","fall",435,108.75,2877,0.151199165797706
"pellicer1","April",2019,"pellicer","spring",360,90,2777,0.129636298163486
"pellicer1","December",2018,"pellicer","winter",633,158.25,2810,0.225266903914591
"pellicer1","February",2019,"pellicer","winter",186,46.5,2675,0.0695327102803738
"pellicer1","January",2019,"pellicer","winter",803,200.75,2944,0.272758152173913
"pellicer1","June",2019,"pellicer","summer",70,17.5,609,0.114942528735632
"pellicer1","March",2019,"pellicer","spring",95,23.75,2976,0.0319220430107527
"pellicer1","May",2019,"pellicer","spring",359,89.75,2976,0.120631720430108
"pellicer1","November",2018,"pellicer","fall",898,224.5,2193,0.409484724122207
"pellicer1","October",2018,"pellicer","fall",373,93.25,2633,0.141663501709077
"pellicer2","August",2018,"pellicer","summer",2131,532.75,2976,0.716061827956989
"pellicer2","July",2018,"pellicer","summer",1000,250,1295,0.772200772200772
"pellicer2","November",2018,"pellicer","fall",262,65.5,439,0.596810933940774
"pellicer2","October",2018,"pellicer","fall",1511,377.75,2976,0.507728494623656
"pellicer2","September",2018,"pellicer","fall",1525,381.25,2880,0.529513888888889
"pellicer3","April",2020,"pellicer","spring",65,16.25,154,0.422077922077922
"pellicer3","August",2019,"pellicer","summer",1282,320.5,2976,0.430779569892473
"pellicer3","December",2019,"pellicer","winter",1358,339.5,2972,0.45693135935397
"pellicer3","February",2020,"pellicer","winter",1721,430.25,2784,0.618175287356322
"pellicer3","January",2020,"pellicer","winter",1833,458.25,2976,0.615927419354839
"pellicer3","July",2019,"pellicer","summer",1444,361,2976,0.485215053763441
"pellicer3","June",2019,"pellicer","summer",1698,424.5,2880,0.589583333333333
"pellicer3","March",2020,"pellicer","spring",1980,495,2976,0.665322580645161
"pellicer3","May",2019,"pellicer","spring",762,190.5,1474,0.516960651289009
"pellicer3","November",2019,"pellicer","fall",492,123,2880,0.170833333333333
"pellicer3","October",2019,"pellicer","fall",555,138.75,2976,0.186491935483871
"pellicer3","September",2019,"pellicer","fall",437,109.25,2876,0.151947148817802
"saltrun3","August",2019,"saltrun","summer",1018,254.5,2973,0.342415068953919
"saltrun3","December",2019,"saltrun","winter",415,103.75,2940,0.141156462585034
"saltrun3","February",2020,"saltrun","winter",1037,259.25,2784,0.372485632183908
"saltrun3","January",2020,"saltrun","winter",694,173.5,2059,0.337056823700826
"saltrun3","July",2019,"saltrun","summer",972,243,2971,0.327162571524739
"saltrun3","June",2019,"saltrun","summer",1082,270.5,2868,0.377266387726639
"saltrun3","March",2020,"saltrun","spring",180,45,424,0.424528301886792
"saltrun3","May",2019,"saltrun","spring",342,85.5,895,0.382122905027933
"saltrun3","November",2019,"saltrun","fall",454,113.5,2880,0.157638888888889
"saltrun3","October",2019,"saltrun","fall",622,155.5,2976,0.209005376344086
"saltrun3","September",2019,"saltrun","fall",573,143.25,2880,0.198958333333333
"srnon","August",2018,"saltrun","summer",1099,274.75,2976,0.369287634408602
"srnon","December",2018,"saltrun","winter",971,242.75,2974,0.32649630127774
"srnon","February",2019,"saltrun","winter",229,57.25,801,0.285892634207241
"srnon","January",2019,"saltrun","winter",1904,476,5584,0.340974212034384
"srnon","July",2018,"saltrun","summer",918,229.5,2477,0.370609608397255
"srnon","November",2018,"saltrun","fall",684,171,2877,0.237747653806048
"srnon","October",2018,"saltrun","fall",846,211.5,2976,0.284274193548387
"srnon","September",2018,"saltrun","fall",938,234.5,3076,0.304941482444733
"staug","April",2019,"staug","spring",832,208,2880,0.288888888888889
"staug","August",2019,"staug","summer",805,201.25,2973,0.270770265724857
"staug","December",2018,"staug","winter",913,228.25,2972,0.307200538358008
"staug","December",2019,"staug","winter",757,189.25,2976,0.254368279569892
"staug","February",2019,"staug","winter",698,174.5,2688,0.259672619047619
"staug","January",2019,"staug","winter",998,249.5,2897,0.344494304452882
"staug","January",2020,"staug","winter",325,81.25,926,0.35097192224622
"staug","July",2019,"staug","summer",760,190,2966,0.256237356709373
"staug","June",2019,"staug","summer",909,227.25,2870,0.316724738675958
"staug","March",2019,"staug","spring",675,168.75,2976,0.226814516129032
"staug","May",2019,"staug","spring",900,225,2973,0.302724520686176
"staug","November",2018,"staug","fall",627,156.75,2877,0.217935349322211
"staug","November",2019,"staug","fall",337,84.25,2879,0.117054532823897
"staug","October",2018,"staug","fall",784,196,2976,0.263440860215054
"staug","October",2019,"staug","fall",457,114.25,2976,0.153561827956989
"staug","September",2018,"staug","fall",641,160.25,2356,0.272071307300509
"staug","September",2019,"staug","fall",383,95.75,2880,0.132986111111111
"staug3","April",2020,"staug","spring",14,3.5,243,0.0576131687242798
"staug3","August",2019,"staug","summer",756,189,2974,0.254203093476799
"staug3","December",2019,"staug","winter",682,170.5,2976,0.229166666666667
"staug3","February",2020,"staug","winter",815,203.75,2784,0.292744252873563
"staug3","January",2020,"staug","winter",807,201.75,2976,0.27116935483871
"staug3","July",2019,"staug","summer",710,177.5,2966,0.23937963587323
"staug3","June",2019,"staug","summer",852,213,2868,0.297071129707113
"staug3","March",2020,"staug","spring",900,225,2976,0.30241935483871
"staug3","May",2019,"staug","spring",243,60.75,788,0.308375634517767
"staug3","November",2019,"staug","fall",289,72.25,2880,0.100347222222222
"staug3","October",2019,"staug","fall",385,96.25,2973,0.129498822737975
"staug3","September",2019,"staug","fall",342,85.5,2878,0.118832522585129
"tharv1","August",2018,"tolomato","summer",969,242.25,2753,0.351979658554304
"tharv1","December",2018,"tolomato","winter",25,6.25,334,0.0748502994011976
"tharv1","November",2018,"tolomato","fall",80,20,2880,0.0277777777777778
"tharv1","October",2018,"tolomato","fall",82,20.5,2976,0.0275537634408602
"tharv1","September",2018,"tolomato","fall",155,38.75,2873,0.0539505743125653
"tharv2","August",2018,"tolomato","summer",1009,252.25,2876,0.350834492350487
"tharv2","December",2018,"tolomato","winter",917,229.25,2976,0.308131720430108
"tharv2","January",2019,"tolomato","winter",1017,254.25,2938,0.346153846153846
"tharv2","July",2018,"tolomato","summer",450,112.5,1217,0.369761709120789
"tharv2","November",2018,"tolomato","fall",654,163.5,2880,0.227083333333333
"tharv2","October",2018,"tolomato","fall",781,195.25,2976,0.262432795698925
"tharv2","September",2018,"tolomato","fall",764,191,2879,0.26536992011115
"tnon","April",2019,"tolomato","spring",896,224,2879,0.311219173324071
"tnon","August",2018,"tolomato","summer",716,179,1920,0.372916666666667
"tnon","December",2018,"tolomato","winter",887,221.75,2975,0.298151260504202
"tnon","February",2019,"tolomato","winter",780,195,2688,0.290178571428571
"tnon","January",2019,"tolomato","winter",947,236.75,2974,0.318426361802287
"tnon","July",2018,"tolomato","summer",836,209,2542,0.328874901652242
"tnon","March",2019,"tolomato","spring",727,181.75,2976,0.244287634408602
"tnon","May",2019,"tolomato","spring",973,243.25,2948,0.330054274084125
"tnon","November",2018,"tolomato","fall",670,167.5,2878,0.232800555941626
"tnon","October",2018,"tolomato","fall",875,218.75,2731,0.320395459538631
"tnon3","April",2020,"tolomato","spring",12,3,251,0.047808764940239
"tnon3","August",2019,"tolomato","summer",452,113,2976,0.151881720430108
"tnon3","December",2019,"tolomato","winter",585,146.25,2976,0.196572580645161
"tnon3","February",2020,"tolomato","winter",628,157,2784,0.225574712643678
"tnon3","January",2020,"tolomato","winter",659,164.75,2976,0.221438172043011
"tnon3","July",2019,"tolomato","summer",656,164,2976,0.220430107526882
"tnon3","June",2019,"tolomato","summer",729,182.25,2880,0.253125
"tnon3","March",2020,"tolomato","spring",668,167,2976,0.224462365591398
"tnon3","May",2019,"tolomato","spring",536,134,2169,0.247118487782388
"tnon3","November",2019,"tolomato","fall",241,60.25,2878,0.0837387074357192
"tnon3","October",2019,"tolomato","fall",304,76,2976,0.102150537634409
"tnon3","September",2019,"tolomato","fall",181,45.25,2880,0.0628472222222222
